"","ID.1","ID.2","ID.3","Year.birth","Employed","Gender","Work.hours","Liv.situation","Caring.outside","Work.wors","Work.imp","Privat.wors","Privat.imp","Contract.change","ho.before","ho.after","Work.quant","Care.quant","Free.quant","wl.sat","pl.sat","work.soc","mwb","mwb.cat","New_HO","Old_HO","No_HO","Ovrl_HO","Work_time","Caring_duties","Freetime","ho.diff","Age.cat","srh","Country","Age.num","Work.wors.3","Work.imp.3","Privat.wors.3","Privat.imp.3"
"84","d11cce33f82bfc63a62f31a7c0a10ccb",4070081433843,5194943845623,1983,"Yes","Female",3,"Partner/Family/Flatshare","No",1,1,3,4,"No change",0,0,4,5,1,5,7,4.8,2.42857142857143,1,0,0,1,"No HO","Increased","Increased","Decreased",0,"31-40",4,"Germany",37,1,1,2,3
"85","325939961a2704de9bcbfef4008a3910",3691800522945,4712116137645,1984,"Yes","Male",5,"Alone","No",4,1,4,1,"No change",0,50,2,3,4,5,2,3.66666666666667,2.42857142857143,1,3,0,0,"New HO","Decreased","Unchanged","Increased",50,"31-40",5,"Germany",36,3,1,3,1
"86","698c586604cbd1a49235ebe1db93aa86",3806076883743,4857975449523,1990,"Yes","Male",5,"Alone","No",1,1,1,1,"Short-time reduced",10,100,2,3,4,5,2,4.6,2.42857142857143,1,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",90,"18-30",4,"Germany",30,1,1,1,1
"87","716b55d87368477d7993c5a0d33d2c19",3954823310547,5047831438167,1990,"Yes","Male",5,"Alone","No",4,4,4,2,"No change",0,40,3,3,4,3,5,2.5,2.42857142857143,1,3,0,0,"New HO","Unchanged","Unchanged","Increased",40,"18-30",3,"Germany",30,3,3,3,1
"88","e185d6a24a6c48cacc124ee86157ab33",3621873376845,4622862985545,1991,"Yes","Female",5,"Partner/Family/Flatshare","No",4,1,4,1,"No change",0,0,5,3,1,2,6,2.375,2.42857142857143,1,0,0,1,"No HO","Increased","Unchanged","Decreased",0,"18-30",5,"Germany",29,3,1,3,1
"89","1199f5d941063164fa48456bf2314b5f",3973299062841,5071413397701,2000,"Yes","Female",4,"Alone","No",1,1,1,1,"No change",100,100,3,3,3,1,1,4,2.42857142857143,1,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",0,"18-30",5,"Germany",20,1,1,1,1
"90","9718d35a3622f4724d91e4e665f4aa6d",3593283364845,4586371453545,1955,"Yes","Male",3,"Alone","No",3,1,5,1,"No change",0,0,3,3,1,4,4,5,2.57142857142857,1,0,0,1,"No HO","Unchanged","Unchanged","Decreased",0,"61-65",2,"Germany",65,2,1,3,1
"91","290f5f9992882c3500cdd6fbc3910d7b",3782907571842,4828402755162,1956,"Yes","Male",4,"Alone","No",4,1,4,1,"No change",20,80,3,1,1,4,4,4,2.57142857142857,1,0,2,0,"Experienced HO","Unchanged","Decreased","Decreased",60,"61-65",4,"Germany",64,3,1,3,1
"92","c41cf0b55c59221a91e943e11dc0b12e",3857238060444,4923276216684,1956,"Yes","Female",3,"Alone","Yes",5,3,4,3,"Short-time reduced",0,100,2,3,2,3,3,5,2.57142857142857,1,3,0,0,"New HO","Decreased","Unchanged","Decreased",100,"61-65",3,"Germany",64,3,2,3,2
"93","d7b956129d5b3f73bc7fae0fedca68c8",4218137116344,5383918186584,1958,"Yes","Female",4,"Alone","No",2,2,2,2,"No change",0,0,3,3,2,2,4,3.66666666666667,2.57142857142857,1,0,0,1,"No HO","Unchanged","Unchanged","Decreased",0,"61-65",3,"Germany",62,1,1,1,1
"94","25b9df4d4e745b2f4c027138672064bb",4399883092746,5615893923906,1961,"Yes","Male",4,"Alone","No",5,1,1,1,"Short-time 0",0,0,1,3,4,5,4,5.25,2.57142857142857,1,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"51-60",3,"Germany",59,3,1,1,1
"95","80d497561901d3c8deebdab2db6bb265",3861062793441,4928158004301,1961,"Yes","Female",6,"Partner/Family/Flatshare","No",1,1,5,1,"No change",0,0,3,3,1,4,6,5.125,2.57142857142857,1,0,0,1,"No HO","Unchanged","Unchanged","Decreased",0,"51-60",3,"Germany",59,1,1,3,1
"96","ac6e69fef7e00db1cad53b0f53ffbd1e",3844314743049,4906781237589,1962,"Yes","Male",4,"Partner/Family/Flatshare","No",2,2,2,2,"No change",0,0,3,3,3,4,6,4.16666666666667,2.57142857142857,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",4,"Germany",58,1,1,1,1
"97","0cd479cc2b4805b2e2d674cf459a23c2",3955112584146,5048200659306,1966,"Yes","Male",5,"Partner/Family/Flatshare","No",1,1,1,1,"No change",0,0,3,3,3,2,7,3.5,2.57142857142857,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",3,"Germany",54,1,1,1,1
"98","5410bdedf320a5665f86102957f56dd4",3983355466047,5084249123667,1967,"Yes","Female",3,"Partner/Family/Flatshare","No",1,1,1,1,"No change",0,0,3,3,2,4,4,3.75,2.57142857142857,1,0,0,1,"No HO","Unchanged","Unchanged","Decreased",0,"51-60",4,"Germany",53,1,1,1,1
"99","0187ad67ee3cccda237d941c770904ad",4022392563945,5134075038645,1968,"Yes","Male",5,"Partner/Family/Flatshare","No",3,1,4,1,"No change",0,0,3,3,3,1,5,3.375,2.57142857142857,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",2,"Germany",52,2,1,3,1
"100","70bec1f6ba8395ecce33e58a07ebf224",4035072892941,5150259873801,1971,"Yes","Male",4,"Partner/Family/Flatshare","No",4,1,3,3,"Short-time reduced",0,30,1,1,4,4,4,4,2.57142857142857,1,3,0,0,"New HO","Decreased","Decreased","Increased",30,"41-50",3,"Germany",49,3,1,2,2
"101","a532328ccd756bad50477b7019645d34",4126373164746,5266793115906,1972,"Yes","Female",4,"Partner/Family/Flatshare","No",2,2,1,1,"No change",0,0,3,3,3,4,5,4.5,2.57142857142857,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"41-50",3,"Germany",48,1,1,1,1
"102","75ef0a84b207d62229e2efb2c942b5de",4129551685143,5270850094923,1978,"Yes","Female",4,"Partner/Family/Flatshare","No",4,2,3,3,"Short-time reduced",0,100,1,3,2,4,5,5,2.57142857142857,1,3,0,0,"New HO","Decreased","Unchanged","Decreased",100,"41-50",3,"Germany",42,3,1,2,2
"103","210db1109c5850b03775e46a51cac0e7",3714161579541,4740657196401,1981,"Yes","Female",3,"Partner/Family/Flatshare","No",2,1,1,2,"Short-time reduced",0,20,1,1,3,5,4,4.5,2.57142857142857,1,3,0,0,"New HO","Decreased","Decreased","Unchanged",20,"31-40",4,"Germany",39,1,1,1,1
"104","f683c171d1c554f4450d674455a30a4f",3928814588547,5014634596167,1981,"Yes","Male",5,"Alone","No",1,3,3,3,"Short-time reduced",0,0,3,3,3,5,3,3.25,2.57142857142857,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"31-40",4,"Germany",39,1,2,2,2
"105","e35e9ed6c436eef3171758a6bc174648",4067017718544,5191033400784,1984,"Yes","Male",3,"Partner/Family/Flatshare","No",1,2,3,1,"No change",0,0,4,3,3,2,4,4.4,2.57142857142857,1,0,0,1,"No HO","Increased","Unchanged","Unchanged",0,"31-40",3,"Germany",36,1,1,2,1
"106","55f09b77485ffdc533bbaf3eb92d061d",4370809720842,5578785444162,1985,"Yes","Female",4,"Partner/Family/Flatshare","No",1,1,3,1,"No change",100,100,3,3,1,4,4,4.22222222222222,2.57142857142857,1,0,2,0,"Experienced HO","Unchanged","Unchanged","Decreased",0,"31-40",3,"Germany",35,1,1,2,1
"107","94ca65be050dde5cd0d6b1c067b9e1de",3629254985046,4632284674206,1985,"Yes","Female",5,"Partner/Family/Flatshare","No",4,1,4,1,"No change",0,0,3,3,3,3,4,4,2.57142857142857,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"31-40",3,"Germany",35,3,1,3,1
"108","25b565fe8740b708b2d89401005583f9",3883485364848,4956777578928,1986,"Yes","Female",4,"Partner/Family/Flatshare","No",2,2,4,1,"No change",0,0,3,3,3,4,4,4.6,2.57142857142857,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"31-40",2,"Germany",34,1,1,3,1
"109","a85280d4c192b0c0f55d46f3430eeba0",3570543125649,4557346416189,1986,"Yes","Male",4,"Partner/Family/Flatshare","No",5,1,4,1,"Short-time 0",0,0,1,5,5,4,3,3,2.57142857142857,1,0,0,1,"No HO","Decreased","Increased","Increased",0,"31-40",3,"Germany",34,3,1,3,1
"110","ab83060cb4242e491c38afe975bde9cd",3619608917940,4619972690340,1988,"Yes","Male",5,"Partner/Family/Flatshare","No",5,1,4,1,"Short-time reduced",10,100,2,3,4,2,5,3.25,2.57142857142857,1,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",90,"31-40",4,"Germany",32,3,1,3,1
"111","b9e99cc0c4300cb00884142bafaf65f9",3980337973641,5080397676501,1988,"Yes","Male",5,"Alone","No",3,1,5,1,"Short-time reduced",0,0,2,3,4,4,4,1.75,2.57142857142857,1,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"31-40",3,"Germany",32,2,1,3,1
"112","101b11d78bfbe0ec31e3501091c8db17",4153276419444,5301131715684,1989,"Yes","Female",4,"Partner/Family/Flatshare","Yes",4,3,3,2,"Short-time 0",90,30,2,1,1,5,5,4.75,2.57142857142857,1,0,2,0,"Experienced HO","Decreased","Decreased","Decreased",-60,"31-40",5,"Germany",31,3,2,2,1
"113","a3b77b5e615ca84f952416ffdce6a3ce",3839732445942,4900932515262,1991,"Yes","Female",4,"Partner/Family/Flatshare","No",1,5,4,2,"No change",0,0,3,3,3,4,4,4.66666666666667,2.57142857142857,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"18-30",3,"Germany",29,1,3,3,1
"114","f5830ef092c11a4efd342d6ff7bc857d",4333512812949,5531180661489,1991,"Yes","Female",3,"Partner/Family/Flatshare","No",4,1,4,2,"Short-time 0",0,10,3,3,3,2,3,3.2,2.57142857142857,1,3,0,0,"New HO","Unchanged","Unchanged","Unchanged",10,"18-30",4,"Germany",29,3,1,3,1
"115","e28e69e37584ba5d4ed0c4c036925da3",3808772151048,4861415617128,1992,"Yes","Male",4,"Partner/Family/Flatshare","Yes",4,3,4,3,"Short-time reduced",30,70,4,4,2,4,5,4.2,2.57142857142857,1,0,2,0,"Experienced HO","Increased","Increased","Decreased",40,"18-30",3,"Germany",28,3,2,3,2
"116","21f773d91f5983001549bfc6f6e126fc",4131035481843,5272743973623,1994,"Yes","Male",5,"Alone","No",2,4,3,2,"No change",0,0,2,3,3,4,3,2.8,2.57142857142857,1,0,0,1,"No HO","Decreased","Unchanged","Unchanged",0,"18-30",4,"Germany",26,1,3,2,1
"117","752524de2623251f7786080a60d6d79a",4253950280943,5429629158723,1994,"Yes","Male",4,"Alone","No",3,3,2,2,"Short-time reduced",0,0,2,2,2,4,4,3.66666666666667,2.57142857142857,1,0,0,1,"No HO","Decreased","Decreased","Decreased",0,"18-30",3,"Germany",26,2,2,1,1
"118","630713bd6d9d74c08f0158a587559b59",4152559034448,5300216064528,1995,"Yes","Female",4,"Alone","No",4,1,4,1,"Short-time reduced",0,100,2,2,1,3,2,3.5,2.57142857142857,1,3,0,0,"New HO","Decreased","Decreased","Decreased",100,"18-30",3,"Germany",25,3,1,3,1
"119","7b09d84d761eb3b275465aba5143afc8",4148548181541,5295096718401,1995,"Yes","Female",4,"Partner/Family/Flatshare","No",3,3,4,2,"No change",0,100,3,3,2,5,5,4.75,2.57142857142857,1,3,0,0,"New HO","Unchanged","Unchanged","Decreased",100,"18-30",4,"Germany",25,2,2,3,1
"120","8452b449dc67029ce1ce8ef90865d178",4158412323147,5307687046767,1996,"Yes","Female",4,"Partner/Family/Flatshare","Yes",3,3,4,3,"Short-time 0",60,60,3,3,3,4,4,4.4,2.57142857142857,1,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",0,"18-30",3,"Germany",24,2,2,3,2
"121","e49c6987db353a9d2883f8749a18045f",3620394938547,4620975946167,1996,"Yes","Male",4,"Partner/Family/Flatshare","No",4,2,3,2,"Short-time reduced",20,100,2,3,4,6,3,3.5,2.57142857142857,1,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",80,"18-30",5,"Germany",24,3,1,2,1
"122","63401d481e72476a68bbb0693d3aab9b",3886538345541,4960674322401,1956,"Yes","Male",3,"Alone","Yes",5,1,5,1,"No change",50,100,1,3,5,2,3,2.8,2.71428571428571,1,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",50,"61-65",4,"Germany",64,3,1,3,1
"123","af965e5573a08f268f90cb9c89354639",4395085471548,5609770367628,1956,"Yes","Male",6,"Partner/Family/Flatshare","No",3,2,4,2,"No change",70,30,3,3,3,4,4,5.2,2.71428571428571,1,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",-40,"61-65",3,"Germany",64,2,1,3,1
"124","18a672961c6cb321bcb04af1288b8826",4022053426944,5133642173184,1957,"Yes","Female",4,"Alone","No",2,1,4,2,"No change",20,100,2,3,4,4,3,3.75,2.71428571428571,1,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",80,"61-65",4,"Germany",63,1,1,3,1
"125","ffa1d48c3ffc4d44ca21029e6875fa33",4215144582342,5380098595662,1957,"Yes","Female",3,"Partner/Family/Flatshare","Yes",5,1,3,1,"Short-time 0",0,0,1,1,1,1,5,7,2.71428571428571,1,0,0,1,"No HO","Decreased","Decreased","Decreased",0,"61-65",2,"Germany",63,3,1,2,1
"126","85fd333a50c282aecc604045d292a823",3796703213940,4846011146340,1958,"Yes","Male",4,"Alone","No",4,1,2,3,"Short-time reduced",100,50,2,3,4,4,5,4.75,2.71428571428571,1,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",-50,"61-65",3,"Germany",62,3,1,1,2
"127","85d48d749a6b75d4a931edc13498dd93",4432322742741,5657299031601,1963,"Yes","Male",5,"Partner/Family/Flatshare","No",1,4,3,3,"No change",40,100,3,4,3,2,3,3.16666666666667,2.71428571428571,1,0,2,0,"Experienced HO","Unchanged","Increased","Unchanged",60,"51-60",3,"Germany",57,1,3,2,2
"128","98cb0b9c989980b08e22de31b46b832a",4284395270244,5468488334484,1963,"Yes","Female",5,"Alone","Yes",4,2,5,1,"Short-time reduced",10,80,2,4,2,2,4,3,2.71428571428571,1,0,2,0,"Experienced HO","Decreased","Increased","Decreased",70,"51-60",2,"Germany",57,3,1,3,1
"129","2d9881e37cf33c6c17fbc949cd957379",3782216008647,4827520062267,1965,"Yes","Male",5,"Partner/Family/Flatshare","No",3,2,2,2,"Short-time 0",0,0,1,3,5,5,4,4.22222222222222,2.71428571428571,1,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"51-60",4,"Germany",55,2,1,1,1
"130","d1b4a947fb1bfa4ac9d98f04a5ff231f",3661999930440,4674079452840,1966,"Yes","Male",5,"Alone","Yes",4,2,5,1,"No change",0,100,3,4,1,4,2,4.85714285714286,2.71428571428571,1,3,0,0,"New HO","Unchanged","Increased","Decreased",100,"51-60",4,"Germany",54,3,1,3,1
"131","03027c085a940924e5e797a4019f168b",4162720416048,5313185782128,1968,"Yes","Female",5,"Partner/Family/Flatshare","Yes",3,2,4,3,"No change",20,30,3,4,4,5,4,5.25,2.71428571428571,1,0,2,0,"Experienced HO","Unchanged","Increased","Increased",10,"51-60",3,"Germany",52,2,1,3,2
"132","5642a12655eed07da3f570745bef9c05",4282457558148,5466015090228,1971,"Yes","Female",5,"Alone","No",1,1,1,1,"No change",0,0,3,3,3,4,4,4,2.71428571428571,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"41-50",4,"Germany",49,1,1,1,1
"133","c745d1f93282a415cec736c486b1921d",4224189823047,5391643700667,1971,"Yes","Female",3,"Partner/Family/Flatshare","No",3,2,2,2,"Short-time reduced",0,0,2,4,3,4,3,5,2.71428571428571,1,0,0,1,"No HO","Decreased","Increased","Unchanged",0,"41-50",3,"Germany",49,2,1,1,1
"134","8fa5e8c7e8d493738984a5930b3b7c54",3797666346645,4847240463345,1972,"Yes","Female",4,"Partner/Family/Flatshare","No",5,1,4,1,"No change",30,80,2,4,4,4,4,6,2.71428571428571,1,0,2,0,"Experienced HO","Decreased","Increased","Increased",50,"41-50",3,"Germany",48,3,1,3,1
"135","9e1b9773045cb39fcfa1366cd4d8ecc4",3747592889946,4783328033106,1972,"Yes","Female",4,"Partner/Family/Flatshare","No",1,4,4,2,"No change",10,30,2,4,1,6,5,5.5,2.71428571428571,1,0,2,0,"Experienced HO","Decreased","Increased","Decreased",20,"41-50",2,"Germany",48,1,3,3,1
"136","9a6c3716695f73fc7a72291fe7f5fda8",4128175599444,5269093695684,1973,"Yes","Male",5,"Alone","No",3,3,3,3,"Short-time reduced",0,20,2,3,4,5,4,4.4,2.71428571428571,1,3,0,0,"New HO","Decreased","Unchanged","Increased",20,"41-50",4,"Germany",47,2,2,2,2
"137","f444dbab07c3a6ead08b578ff75f7f0d",3577802736744,4566612390984,1976,"Yes","Female",4,"Alone","No",3,3,2,4,"No change",0,0,3,3,4,2,4,4,2.71428571428571,1,0,0,1,"No HO","Unchanged","Unchanged","Increased",0,"41-50",3,"Germany",44,2,2,1,3
"138","ca5ba27996967ac8a491cc20aae5f3e5",4246031969145,5419522435845,1977,"Yes","Male",3,"Partner/Family/Flatshare","No",5,1,3,4,"Short-time reduced",0,0,1,3,5,2,2,4,2.71428571428571,1,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"41-50",4,"Germany",43,3,1,2,3
"139","8b89ae56f88cebe647041258c539e8d4",4338107473545,5537045164245,1978,"Yes","Female",5,"Partner/Family/Flatshare","No",3,2,3,3,"No change",0,0,3,3,3,4,6,4,2.71428571428571,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"41-50",4,"Germany",42,2,1,2,2
"140","bfe1c13b9e74bbe272eec35d3113021a",4378591882944,5588718389184,1978,"Yes","Male",4,"Partner/Family/Flatshare","No",5,1,4,1,"Short-time reduced",0,0,1,4,5,5,4,4.8,2.71428571428571,1,0,0,1,"No HO","Decreased","Increased","Increased",0,"41-50",3,"Germany",42,3,1,3,1
"141","3e957391fc6691b3eb0aad5f04a98025",4400064628641,5616125631501,1979,"Yes","Male",4,"Alone","No",3,3,2,2,"No change",10,100,4,3,3,3,4,5.5,2.71428571428571,1,0,2,0,"Experienced HO","Increased","Unchanged","Unchanged",90,"41-50",3,"Germany",41,2,2,1,1
"142","475a28eece617a5e97f0d590cd98c587",3590846244342,4583260777662,1979,"Yes","Male",4,"Partner/Family/Flatshare","No",3,1,1,1,"No change",80,80,2,4,2,2,6,5.33333333333333,2.71428571428571,1,0,2,0,"Experienced HO","Decreased","Increased","Decreased",0,"41-50",2,"Germany",41,2,1,1,1
"143","f84b96d4fdca9c2594ca08a2b8a94d7e",3841465461741,4903144490601,1979,"Yes","Female",4,"Alone","No",3,1,3,1,"Short-time reduced",0,0,2,3,4,3,4,4,2.71428571428571,1,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"41-50",3,"Germany",41,2,1,2,1
"144","6ece9984400fd0a15654f913d4d97f81",3660012337140,4671542541540,1984,"Yes","Female",4,"Partner/Family/Flatshare","No",5,1,3,3,"Short-time 0",0,100,1,5,2,5,6,2.875,2.71428571428571,1,3,0,0,"New HO","Decreased","Increased","Decreased",100,"31-40",3,"Germany",36,3,1,2,2
"145","c945c1b55ce6f9397293d203812b5593",3950986917240,5042934767640,1984,"Yes","Female",5,"Partner/Family/Flatshare","Yes",3,3,5,1,"No change",10,100,4,3,3,6,5,5.5,2.71428571428571,1,0,2,0,"Experienced HO","Increased","Unchanged","Unchanged",90,"31-40",4,"Germany",36,2,2,3,1
"146","45e5dd74a0849fff3d34c6df1316e6a7",3948432374745,5039674217445,1985,"Yes","Male",4,"Partner/Family/Flatshare","Yes",3,3,3,2,"No change",0,100,4,4,2,4,4,4.75,2.71428571428571,1,3,0,0,"New HO","Increased","Increased","Decreased",100,"31-40",4,"Germany",35,2,2,2,1
"147","57463fb5fe3c34e851db7ad9feb842d9",3845041874640,4907709329040,1985,"Yes","Male",5,"Partner/Family/Flatshare","No",1,3,3,2,"No change",30,100,4,5,4,3,3,3,2.71428571428571,1,0,2,0,"Experienced HO","Increased","Increased","Increased",70,"31-40",4,"Germany",35,1,2,2,1
"148","53dd265a397bafdf03f83daa6b69389d",4103640019647,5237777133267,1986,"Yes","Male",4,"Partner/Family/Flatshare","No",4,2,3,2,"Short-time reduced",0,50,2,1,4,4,4,3.57142857142857,2.71428571428571,1,3,0,0,"New HO","Decreased","Decreased","Increased",50,"31-40",3,"Germany",34,3,1,2,1
"149","9ca00cc012549602cdfb9bc10fb78e5c",4371005560644,5579035408884,1989,"Yes","Female",5,"Alone","No",3,3,4,1,"No change",0,0,3,3,1,4,3,3.6,2.71428571428571,1,0,0,1,"No HO","Unchanged","Unchanged","Decreased",0,"31-40",3,"Germany",31,2,2,3,1
"150","9c57aa187cf1a64b5d44afd42858b272",3865825771947,4934237343567,1990,"Yes","Male",5,"Partner/Family/Flatshare","No",5,1,5,1,"No change",0,0,4,5,1,2,3,3.33333333333333,2.71428571428571,1,0,0,1,"No HO","Increased","Increased","Decreased",0,"18-30",4,"Germany",30,3,1,3,1
"151","d5d4a29d06e980e0a94af557efee25fe",4308468879240,5499215249640,1959,"Yes","Female",3,"Alone","No",2,2,4,2,"Short-time reduced",0,0,3,3,4,4,5,4.33333333333333,2.85714285714286,1,0,0,1,"No HO","Unchanged","Unchanged","Increased",0,"61-65",3,"Germany",61,1,1,3,1
"152","38a48a448746890b72150df05eda7e8c",4018690646946,5129350010106,1961,"Yes","Male",5,"Alone","No",5,1,5,1,"Short-time reduced",0,0,1,3,5,6,2,5.33333333333333,2.85714285714286,1,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"51-60",3,"Germany",59,3,1,3,1
"153","74f52b8ec5fa37efdbb9fa4a8ee830e7",3718540862640,4746246797040,1961,"Yes","Female",4,"Partner/Family/Flatshare","No",4,1,1,1,"No change",0,0,3,3,1,4,5,3.66666666666667,2.85714285714286,1,0,0,1,"No HO","Unchanged","Unchanged","Decreased",0,"51-60",2,"Germany",59,3,1,1,1
"154","332d94d4172cf86ef64d61cc37c20007",4071893677443,5197256945223,1963,"Yes","Male",4,"Partner/Family/Flatshare","No",2,2,1,4,"No change",0,0,3,3,3,4,4,4.66666666666667,2.85714285714286,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",4,"Germany",57,1,1,1,3
"155","457367308a66e42808d55b86b6206938",4288752309744,5474049543984,1963,"Yes","Male",4,"Partner/Family/Flatshare","No",1,1,4,1,"No change",0,0,3,3,3,4,4,3.66666666666667,2.85714285714286,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",1,"Germany",57,1,1,3,1
"156","6d1a8856fb24440e605c34ede247a1e2",3866905454346,4935615421506,1963,"Yes","Female",4,"Partner/Family/Flatshare","No",4,1,5,1,"No change",0,0,1,3,4,5,5,4,2.85714285714286,1,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"51-60",4,"Germany",57,3,1,3,1
"157","14b8622463ea9611503f34b9dda955b8",4072770443745,5198376026445,1964,"Yes","Female",5,"Partner/Family/Flatshare","No",1,1,3,1,"No change",0,0,3,3,3,4,4,4,2.85714285714286,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",2,"Germany",56,1,1,2,1
"158","a8f1ecb5b18d04b0913ed48d7045fd13",3896104321449,4972884079989,1964,"Yes","Male",5,"Partner/Family/Flatshare","No",3,1,4,1,"No change",0,0,2,3,1,4,5,2,2.85714285714286,1,0,0,1,"No HO","Decreased","Unchanged","Decreased",0,"51-60",3,"Germany",56,2,1,3,1
"159","bc47e822edb367bb688b8f63fd99ce72",4163055983748,5313614091828,1964,"Yes","Female",5,"Alone","Yes",1,5,3,3,"No change",0,100,3,3,3,6,3,4.28571428571429,2.85714285714286,1,3,0,0,"New HO","Unchanged","Unchanged","Unchanged",100,"51-60",2,"Germany",56,1,3,2,2
"160","662c14373fa2b293a541a71f196d0d3e",3802002023745,4852774406445,1965,"Yes","Male",3,"Alone","No",5,1,5,1,"No change",10,20,1,3,5,5,4,1,2.85714285714286,1,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",10,"51-60",5,"Germany",55,3,1,3,1
"161","f3db5985e766dc96c67a530cb8e963ac",4131040858047,5272750835667,1965,"Yes","Male",4,"Alone","No",3,1,1,1,"Short-time reduced",0,0,2,3,4,5,5,3.5,2.85714285714286,1,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"51-60",3,"Germany",55,2,1,1,1
"162","541a62bf4c4121cde5b3bed41997dcc9",4022169131043,5133789854823,1966,"Yes","Male",5,"Partner/Family/Flatshare","Yes",4,2,4,2,"No change",0,0,4,4,2,2,4,3.5,2.85714285714286,1,0,0,1,"No HO","Increased","Increased","Decreased",0,"51-60",2,"Germany",54,3,1,3,1
"163","67f05365499da01840fb7afd51243a77",4136158034046,5279282263206,1966,"Yes","Male",3,"Partner/Family/Flatshare","No",5,1,4,3,"Short-time reduced",10,30,2,3,4,4,4,3.4,2.85714285714286,1,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",20,"51-60",2,"Germany",54,3,1,3,2
"164","330b574a958a8061d75e20b4f9766a80",4123780312347,5263483667967,1967,"Yes","Female",3,"Partner/Family/Flatshare","No",3,2,5,1,"No change",20,20,4,3,1,5,2,5.4,2.85714285714286,1,0,2,0,"Experienced HO","Increased","Unchanged","Decreased",0,"51-60",3,"Germany",53,2,1,3,1
"165","3d9d6d88e0a71758e078e2d1d75fcc32",3802498655040,4853408293440,1967,"Yes","Female",4,"Partner/Family/Flatshare","Yes",3,2,4,2,"No change",0,0,4,3,2,4,6,4.5,2.85714285714286,1,0,0,1,"No HO","Increased","Unchanged","Decreased",0,"51-60",3,"Germany",53,2,1,3,1
"166","b32b252a9a303084b259bb3a90124646",4376659440240,5586251870640,1967,"Yes","Male",4,"Partner/Family/Flatshare","No",4,3,2,3,"Short-time 0",0,0,1,4,4,2,3,3.88888888888889,2.85714285714286,1,0,0,1,"No HO","Decreased","Increased","Increased",0,"51-60",2,"Germany",53,3,2,1,2
"167","9dbfb0427d47e3e72fd131db10054626",4427590072140,5651258376540,1968,"Yes","Male",5,"Partner/Family/Flatshare","No",1,4,4,3,"No change",0,100,3,4,4,6,5,3.5,2.85714285714286,1,3,0,0,"New HO","Unchanged","Increased","Increased",100,"51-60",3,"Germany",52,1,3,3,2
"168","0d317495ce3666332da0ce2833bedd59",3861686780244,4928954444484,1969,"Yes","Male",3,"Alone","No",2,1,5,1,"No change",0,0,3,3,3,6,3,5.8,2.85714285714286,1,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",2,"Germany",51,1,1,3,1
"169","3e75e75651095816a7dd8f66f5f6d4c1",3603072640140,4598866224540,1970,"Yes","Male",4,"Partner/Family/Flatshare","No",2,1,2,1,"No change",0,0,3,4,3,7,6,6.4,2.85714285714286,1,0,0,1,"No HO","Unchanged","Increased","Unchanged",0,"41-50",4,"Germany",50,1,1,1,1
"170","92dd7ad1c22970c6bc846fd1a64ae0bd",4289692228641,5475249231501,1970,"Yes","Female",5,"Partner/Family/Flatshare","No",2,4,3,2,"No change",0,20,1,3,2,7,3,5.83333333333333,2.85714285714286,1,3,0,0,"New HO","Decreased","Unchanged","Decreased",20,"41-50",1,"Germany",50,1,3,2,1
